,varname,normal_list,alumina_list,diff_list,diffpercent_list
0,lat_bnds,0.0,0.0,0.0,
1,lon_bnds,-360.0,-360.0,0.0,-0.0
2,hyam,0.02402413,0.02402413,0.0,0.0
3,hybm,0.992476,0.992476,0.0,0.0
4,hyai,0.04804826,0.04804826,0.0,0.0
5,hybi,1.984952,1.984952,0.0,0.0
6,P0,1000.0,1000.0,0.0,0.0
7,AREA,510065584898048.0,510065584898048.0,0.0,0.0
8,RadAOD550nm_ST,17.76953887939453,17.76953887939453,0.0,0.0
9,RadAOD550nm_PM,306.3990173339844,306.3990173339844,0.0,0.0
10,RadAOD550nm_DU,23.615283966064453,23.615283966064453,0.0,0.0
11,RadAOD550nm_SS,121.95016479492188,121.95016479492188,0.0,0.0
12,RadAOD550nm_OA,37.02256774902344,37.02256774902344,0.0,0.0
13,RadAOD550nm_BC,3.8948450088500977,3.8948450088500977,0.0,0.0
14,RadAOD550nm_AM,17.639080047607422,17.639080047607422,0.0,0.0
15,RadAOD550nm_NI,19.70895004272461,19.70895004272461,0.0,0.0
16,RadAOD550nm_SU,64.25355529785156,64.25355529785156,0.0,0.0
17,RadAOD550nm_ME,0.0,0.0,0.0,
18,RadAOD550nm_O3,0.0,0.0,0.0,
19,RadClrSkySWTrop_ST,-466.26934814453125,-466.2692565917969,9.1552734375e-05,-1.9635160393734707e-09
20,RadClrSkySWTrop_PM,-9833.3017578125,-9833.283203125,0.0185546875,-1.8869234319244207e-08
21,RadClrSkySWTrop_DU,-698.7391967773438,-698.7343139648438,0.0048828125,-6.988032906297554e-08
22,RadClrSkySWTrop_SS,-4280.533203125,-4280.53564453125,0.00244140625,-5.703509666080041e-09
23,RadClrSkySWTrop_OA,-1313.717529296875,-1313.7158203125,0.001708984375,-1.3008765863957672e-08
24,RadClrSkySWTrop_BC,212.33511352539062,212.3531036376953,0.0179901123046875,8.472509330180228e-07
25,RadClrSkySWTrop_AM,-401.8393859863281,-401.83905029296875,0.000335693359375,-8.353918781530823e-09
26,RadClrSkySWTrop_NI,-293.9793395996094,-293.9790954589844,0.000244140625,-8.304686490299347e-09
27,RadClrSkySWTrop_SU,-2021.247314453125,-2021.233154296875,0.01416015625,-7.005652474462887e-08
28,RadClrSkySWTrop_ME,-274.0703125,-274.0702209472656,9.1552734375e-05,-3.3404834525811694e-09
29,RadClrSkySWTrop_O3,-15568.236328125,-15568.236328125,0.0,-0.0
30,RadClrSkySWTrop_BASE,768111.75,768111.75,0.0,0.0
31,RadClrSkyLWTrop_ST,68.31642150878906,68.31642150878906,0.0,0.0
32,RadClrSkyLWTrop_PM,395.89471435546875,395.89471435546875,0.0,0.0
33,RadClrSkyLWTrop_DU,48.97349548339844,48.97349548339844,0.0,0.0
34,RadClrSkyLWTrop_SS,218.3011474609375,218.3011474609375,0.0,0.0
35,RadClrSkyLWTrop_OA,19.127246856689453,19.127246856689453,0.0,0.0
36,RadClrSkyLWTrop_BC,2.75295352935791,2.75295352935791,0.0,0.0
37,RadClrSkyLWTrop_AM,4.705260276794434,4.705260276794434,0.0,0.0
38,RadClrSkyLWTrop_NI,8.530838012695312,8.530838012695312,0.0,0.0
39,RadClrSkyLWTrop_SU,25.106754302978516,25.106754302978516,0.0,0.0
40,RadClrSkyLWTrop_ME,2537.90234375,2537.90234375,0.0,0.0
41,RadClrSkyLWTrop_O3,10954.431640625,10954.431640625,0.0,0.0
42,RadClrSkyLWTrop_BASE,-711922.8125,-711922.8125,0.0,-0.0
43,RadAllSkySWTrop_ST,-322.6868591308594,-322.68682861328125,3.0517578125e-05,-9.45733526527778e-10
44,RadAllSkySWTrop_PM,-6828.548828125,-6828.53076171875,0.01806640625,-2.6457167847419082e-08
45,RadAllSkySWTrop_DU,-534.6896362304688,-534.6847534179688,0.0048828125,-9.132050013954914e-08
46,RadAllSkySWTrop_SS,-2936.05078125,-2936.0537109375,0.0029296875,-9.978327073596148e-09
47,RadAllSkySWTrop_OA,-1035.4178466796875,-1035.416259765625,0.0015869140625,-1.5326315531346265e-08
48,RadAllSkySWTrop_BC,217.03912353515625,217.05740356445312,0.018280029296875,8.422458126041032e-07
49,RadAllSkySWTrop_AM,-306.8058166503906,-306.805419921875,0.000396728515625,-1.2930932012839818e-08
50,RadAllSkySWTrop_NI,-232.11614990234375,-232.1159210205078,0.0002288818359375,-9.860659675502782e-09
51,RadAllSkySWTrop_SU,-1314.02294921875,-1314.00927734375,0.013671875,-1.0404593776789507e-07
52,RadAllSkySWTrop_ME,-282.3926086425781,-282.3926086425781,0.0,-0.0
53,RadAllSkySWTrop_O3,-12800.78515625,-12800.7861328125,0.0009765625,-7.628926570361132e-10
54,RadAllSkySWTrop_BASE,660935.9375,660936.0,0.0625,9.456287130702436e-10
55,RadAllSkyLWTrop_ST,67.78746032714844,67.78746032714844,0.0,0.0
56,RadAllSkyLWTrop_PM,307.926513671875,307.926513671875,0.0,0.0
57,RadAllSkyLWTrop_DU,42.23884582519531,42.23884582519531,0.0,0.0
58,RadAllSkyLWTrop_SS,149.7661590576172,149.7661590576172,0.0,0.0
59,RadAllSkyLWTrop_OA,16.090736389160156,16.090736389160156,0.0,0.0
60,RadAllSkyLWTrop_BC,2.2594985961914062,2.2594985961914062,0.0,0.0
61,RadAllSkyLWTrop_AM,3.589104652404785,3.589104652404785,0.0,0.0
62,RadAllSkyLWTrop_NI,7.740353584289551,7.740353584289551,0.0,0.0
63,RadAllSkyLWTrop_SU,18.447017669677734,18.447017669677734,0.0,0.0
64,RadAllSkyLWTrop_ME,2092.40234375,2092.40234375,0.0,0.0
65,RadAllSkyLWTrop_O3,9942.005859375,9942.005859375,0.0,0.0
66,RadAllSkyLWTrop_BASE,-639884.0,-639884.0,0.0,-0.0
67,RadAllSkySWTOA_ST,-357.8092041015625,-357.80902099609375,0.00018310546875,-5.117405216273485e-09
68,RadAllSkySWTOA_PM,-6625.56005859375,-6625.54248046875,0.017578125,-2.6530776031831626e-08
69,RadAllSkySWTOA_DU,-523.925048828125,-523.9200439453125,0.0050048828125,-9.552669458531396e-08
70,RadAllSkySWTOA_SS,-2891.487060546875,-2891.48974609375,0.002685546875,-9.287770682577687e-09
71,RadAllSkySWTOA_OA,-948.96728515625,-948.9656982421875,0.0015869140625,-1.672253709187362e-08
72,RadAllSkySWTOA_BC,255.33717346191406,255.3550567626953,0.01788330078125,7.003798365425809e-07
73,RadAllSkySWTOA_AM,-299.4873046875,-299.4869384765625,0.0003662109375,-1.2227928588897042e-08
74,RadAllSkySWTOA_NI,-224.987548828125,-224.98728942871094,0.0002593994140625,-1.1529500872986678e-08
75,RadAllSkySWTOA_SU,-1277.375,-1277.36181640625,0.01318359375,-1.032084841961053e-07
76,RadAllSkySWTOA_ME,580.6566162109375,580.6566162109375,0.0,0.0
77,RadAllSkySWTOA_O3,27398.6484375,27398.6484375,0.0,0.0
78,RadAllSkySWTOA_BASE,-365620.6875,-365620.6875,0.0,-0.0
79,RadClrSkySWTOA_ST,-498.75537109375,-498.7551574707031,0.000213623046875,-4.283122734228073e-09
80,RadClrSkySWTOA_PM,-9586.3828125,-9586.365234375,0.017578125,-1.833655649248568e-08
81,RadClrSkySWTOA_DU,-686.2645263671875,-686.2596435546875,0.0048828125,-7.115058861992583e-08
82,RadClrSkySWTOA_SS,-4215.1904296875,-4215.193359375,0.0029296875,-6.950308767466995e-09
83,RadClrSkySWTOA_OA,-1226.9603271484375,-1226.95849609375,0.0018310546875,-1.492350361283099e-08
84,RadClrSkySWTOA_BC,247.91622924804688,247.9336395263672,0.0174102783203125,7.022645662657706e-07
85,RadClrSkySWTOA_AM,-392.77130126953125,-392.77105712890625,0.000244140625,-6.215846835318131e-09
86,RadClrSkySWTOA_NI,-285.7613220214844,-285.76116943359375,0.000152587890625,-5.3396971131568325e-09
87,RadClrSkySWTOA_SU,-1970.283447265625,-1970.269775390625,0.013671875,-6.939039669126763e-08
88,RadClrSkySWTOA_ME,586.3837890625,586.3837890625,0.0,0.0
89,RadClrSkySWTOA_O3,22980.83984375,22980.83984375,0.0,0.0
90,RadClrSkySWTOA_BASE,-260561.3125,-260561.296875,0.015625,-5.996669210053968e-10
91,RadAllSkyLWTOA_ST,130.42919921875,130.42919921875,0.0,0.0
92,RadAllSkyLWTOA_PM,355.8358154296875,355.8358154296875,0.0,0.0
93,RadAllSkyLWTOA_DU,38.479156494140625,38.479156494140625,0.0,0.0
94,RadAllSkyLWTOA_SS,142.33839416503906,142.33839416503906,0.0,0.0
95,RadAllSkyLWTOA_OA,14.520586013793945,14.520586013793945,0.0,0.0
96,RadAllSkyLWTOA_BC,2.1526689529418945,2.1526689529418945,0.0,0.0
97,RadAllSkyLWTOA_AM,3.3100452423095703,3.3100452423095703,0.0,0.0
98,RadAllSkyLWTOA_NI,7.206923484802246,7.206923484802246,0.0,0.0
99,RadAllSkyLWTOA_SU,17.238967895507812,17.238967895507812,0.0,0.0
100,RadAllSkyLWTOA_ME,1114.5943603515625,1114.5943603515625,0.0,0.0
101,RadAllSkyLWTOA_O3,12800.134765625,12800.134765625,0.0,0.0
102,RadAllSkyLWTOA_BASE,-730591.0,-730591.0,0.0,-0.0
103,RadClrSkyLWTOA_ST,172.42564392089844,172.42564392089844,0.0,0.0
104,RadClrSkyLWTOA_PM,483.31646728515625,483.31646728515625,0.0,0.0
105,RadClrSkyLWTOA_DU,44.51270294189453,44.51270294189453,0.0,0.0
106,RadClrSkyLWTOA_SS,207.3787841796875,207.3787841796875,0.0,0.0
107,RadClrSkyLWTOA_OA,18.4422664642334,18.4422664642334,0.0,0.0
108,RadClrSkyLWTOA_BC,2.731487274169922,2.731487274169922,0.0,0.0
109,RadClrSkyLWTOA_AM,4.479333877563477,4.479333877563477,0.0,0.0
110,RadClrSkyLWTOA_NI,9.043342590332031,9.043342590332031,0.0,0.0
111,RadClrSkyLWTOA_SU,24.023357391357422,24.023357391357422,0.0,0.0
112,RadClrSkyLWTOA_ME,1425.098388671875,1425.098388671875,0.0,0.0
113,RadClrSkyLWTOA_O3,16804.1640625,16804.1640625,0.0,0.0
114,RadClrSkyLWTOA_BASE,-797604.5625,-797604.5625,0.0,-0.0
115,RadClrSkyLWSurf_BASE,872285.75,872285.75,0.0,0.0
